site_name	status_pval_central_coverage	status_adjusted-p-val_central_coverage	tfx_pval_central_coverage	tfx_adjusted-p-val_central_coverage	log2FC_central_coverage	status_pval_mean_coverage	status_adjusted-p-val_mean_coverage	tfx_pval_mean_coverage	tfx_adjusted-p-val_mean_coverage	log2FC_mean_coverage	status_pval_amplitude	status_adjusted-p-val_amplitude	tfx_pval_amplitude	tfx_adjusted-p-val_amplitude	log2FC_amplitude
SRF.hg38.10000	0.0026967771368653043	0.04841357050467713	0.04605612904903123	0.0980969528332473	-0.05799366480694723	0.0003531715534720106	0.004807428647655973	0.3096324230353933	0.43074326008982755	-0.011767299133847615	0.03858313495414794	0.2610739529501941	3.198178677472039e-16	3.014283403517397e-14	0.014359734777575656
STAT1.hg38.10000	0.02668992371808354	0.15451733456706865	3.2287581471110774e-05	0.00017144251006491216	-0.023409881029973663	0.019270744577438607	0.0654583060143321	0.00019068432633116946	0.0008985998878356361	-0.008312372145089553	0.5611880983317016	0.8370036606627791	0.07086935629927563	0.22616151320282013	0.01934416402020372
STAT2.hg38.10000	0.9503973868027561	0.9757605421991541	0.0001193063735595738	0.0005622312853994915	0.008243587144892374	0.0040834765399453835	0.025249609884438525	7.837435630035163e-05	0.0003992855719626022	-0.008934950666652907	0.40707741072762527	0.7981739718115312	0.6697586797610313	0.832262444589659	-0.10897884595934546
STAT3.hg38.10000	0.5595189884766171	0.7693535107482745	0.5088662117196068	0.623052796824486	0.008607288180003834	0.37101900780420016	0.49251466881050515	0.9276335922395813	0.952909711919134	0.0033548347780908393	0.30378479483421983	0.6983345588567127	0.5866372541244953	0.8012781660775852	0.10396707749035329
STAT4.hg38.10000	0.3032276425116983	0.6151214214894165	7.332013151825962e-08	8.376269570419356e-07	0.02331862162218558	0.2787820571712106	0.4004966292092016	7.401476314004502e-10	1.1626485709915406e-08	0.00013089360279505878	0.9248028611482666	0.982114587754638	0.9003818912089554	0.9710322904701832	-0.012654080258544288
STAT5A.hg38.10000	0.2611990656696338	0.5563392528669602	5.6363982122376044e-11	1.416614750675718e-09	0.0008845070021609272	0.004873442592238398	0.02867324033335788	3.750634582262432e-12	8.837432734455857e-11	-0.004871053897350706	0.9581510753655814	0.9849889041880421	0.6018839928878505	0.8024653465806625	-0.004359202712729081
STAT5B.hg38.10000	0.7495211587656743	0.8775449591759602	4.279781286283548e-13	1.7927528276987752e-11	0.012046255072154724	0.14950900280732987	0.26080958150624245	5.436137492632418e-11	1.138568797068012e-09	-0.0007718501445459316	0.776766495818718	0.9254814212935373	0.04192673116720507	0.1564987886142209	-0.07003940213255799
STAT6.hg38.10000	0.13530319510012778	0.3801925833845788	4.917141811196478e-08	5.875216485952139e-07	0.026297706605871624	0.06284458857705072	0.14715782542576472	9.380394876872261e-17	8.841022171452106e-15	-0.0007957883198212015	0.9477067581934103	0.9849889041880421	0.35615402694659914	0.5967558584838571	-0.010099317752308563
T.hg38.10000	0.1846514251476441	0.45538483481404235	0.0017228958310127058	0.006186016459921811	-0.007265421456971115	0.26254931641196927	0.38664489174731415	0.02535465071421734	0.05598420331382094	-0.0014452668262404775	0.06573140633579658	0.3200201454707789	0.40612016966234277	0.6622010595792054	0.24802213251916988
TAL1.hg38.10000	0.008341306080413599	0.09529310279745233	3.6396497474328097e-11	1.055498426755515e-09	-0.014621446184026051	0.059140809343515253	0.143180961182003	1.9753225161893428e-10	3.2378112547973138e-09	-0.0016874167286023223	0.18427170815189692	0.5602454352682672	0.1749330695534763	0.3740965165652769	0.11944147687708656
TBP.hg38.10000	0.007660557856748732	0.09277159539722349	0.006051330613980669	0.019171022197232875	-0.05406300035681128	0.0155279644529938	0.05973512855896595	0.00652311817620103	0.018352354868864093	-0.017364633338191063	0.2936985706451257	0.6983345588567127	0.5185047604642408	0.7432558733650904	0.09842176173465007
TBX2.hg38.10000	0.806532887142942	0.911712062140956	0.8333551764552614	0.8800417409625588	-0.002597122652370838	0.18380896434616883	0.2983722261832487	0.755073225975057	0.8446961608088916	-0.0026103117656553917	0.48056802472332016	0.8197925127633109	0.6763127574522918	0.832262444589659	0.08499682503161327
TBX21.hg38.10000	0.5551446248674641	0.7666282914836409	9.844761543300907e-12	3.092895918187035e-10	0.0077690126464161164	0.051215443189043044	0.13134844953924646	5.51090683080774e-14	2.3084576391272423e-12	-0.0012035973723055035	0.08489043820677314	0.3739988456524595	5.221940592242446e-05	0.0005320734062906492	0.08185787853949761
TBX5.hg38.10000	0.48182339113550376	0.7295077046509435	0.40874707776105135	0.5442662758618734	-0.005397871355747833	0.7339051889537986	0.7860291370329037	0.4434809843501758	0.5730530648406037	-0.0003736954200914076	0.6010285638254764	0.8511455577551088	0.325976405014591	0.5761025893977773	-0.04142630946926381
TCF12.hg38.10000	0.1337661254662643	0.37945621615172875	2.977565846638953e-06	2.0787820818201578e-05	-0.00918738964898943	0.18767561721827603	0.29908986638350155	2.8404385392806133e-05	0.00015519497526214366	-0.0025691313388074063	0.0025577701631041543	0.06887709653501901	0.040775445266296007	0.15460439579773055	0.25040348534302737
TCF3.hg38.10000	0.8350715681206202	0.9215027132521044	5.544187277809108e-09	8.360634414936135e-08	0.009044405843005391	0.17290812865359675	0.28807421215336915	1.4980195689469403e-12	4.033952696378547e-11	-0.00012723540348902934	0.5179197416188139	0.8273548414842917	0.2530710292050095	0.48927065646301837	0.04690293521199195
TCF4.hg38.10000	0.6520463478699503	0.8166826350397717	0.10220534370125887	0.17966479974289515	-0.0016536006597579255	0.34489351622852193	0.46783473452489904	0.001544459179135139	0.005493029344659881	0.0036200721578874676	0.3222281160726893	0.708020596799004	0.3313577387531711	0.5810319419067232	0.13157785194878044
TCF7.hg38.10000	0.4562723567813798	0.7229453626722332	0.03069634693376774	0.06865802005452365	-0.003656772868387745	0.2994858819513975	0.4212917070734212	0.7534689218929101	0.8446961608088916	-0.002451460658451611	0.5924025749074042	0.8511455577551088	0.1629807592706179	0.36253060638238077	0.029908173281260636
TCF7L1.hg38.10000	0.24113983491239163	0.5405665546253097	0.3808247289494784	0.5201845029491063	0.01686577035119344	0.4581414631294495	0.5650715279015672	0.5110253426408625	0.6337386650513328	-0.0037967575901172793	0.2201562847334026	0.6193949204812894	0.07405306777879195	0.23072732688102948	-0.1072770779871038
TCF7L2.hg38.10000	0.7351988188884572	0.8771201098764189	0.32617711105107916	0.45883869726215243	0.0047828618244473604	0.9055366729989353	0.9253097962408027	0.1369682725239634	0.22421704789025537	0.0003648002279332745	0.9833999211482445	0.991600214649789	0.9794458294673741	0.992794674726475	0.0017080627613332063
TEAD1.hg38.10000	0.19178649507350007	0.4634840297609585	0.026433968849615196	0.06039761367457533	0.008961589719230292	0.0618228304112755	0.14658620795629473	0.1272947375208811	0.21234564621846097	0.00410409706266469	0.1624607425477381	0.5517416405497999	0.030668579237715033	0.12432316529697385	0.16601688018665178
TEAD3.hg38.10000	0.13386651657342155	0.37945621615172875	0.04762163583054827	0.10018745260410458	-0.018523378355952982	0.005935516589729023	0.0324302862946064	0.15205925189639372	0.24290821171584928	-0.007440616989316747	0.4186002602536667	0.7981739718115312	0.0033572910428478304	0.021094978719227202	0.01540932113456171
TEAD4.hg38.10000	0.12504348580287844	0.3711920799030329	0.00013039279455317242	0.0006060923323051606	0.008397034248131752	0.3468928758034081	0.46783473452489904	0.007178995347981701	0.019900597398449276	0.0013196759339249725	0.30135653038649635	0.6983345588567127	0.9306616001484846	0.9875323973401492	0.09722712006397904
TET3.hg38.10000	0.7000704446845343	0.8541312545180241	0.3829899869787081	0.5212535201840179	0.002517991231584262	0.4038099744424306	0.5285984734888762	0.1777935303272019	0.27928400388897967	-0.0016398557279200597	0.18212934447266338	0.5602454352682672	0.6841949425006615	0.832262444589659	-0.14200443378660557
TFAP2A.hg38.10000	0.24463985766987442	0.5405665546253097	0.36590555008123415	0.5062516359390745	-0.015459447730876768	0.5762649714550399	0.6623533360931403	0.00023228477493738954	0.0010679434164804374	-0.004431685441796674	0.165168042220661	0.5517416405497999	0.5070871330453238	0.7352763429157195	0.17915674868405548
TFAP2C.hg38.10000	0.008895116397802917	0.09732155654588143	0.013529254835895375	0.03669445376354357	-0.040153854581972695	0.14094075773064513	0.24829283020772533	2.0946017877763146e-06	1.4101158464136975e-05	-0.00991863083648789	0.004836911253626842	0.08683407345796759	0.9715951669075339	0.992794674726475	0.3361492897646259
TFAP4.hg38.10000	0.017841755156227004	0.12516916216169555	0.03902346155533002	0.0855339825951129	-0.03517498440284476	0.02061968956080009	0.06770700256457655	0.7282928927312912	0.8226316697904382	-0.010356811329545629	0.001710245563177751	0.06808378914590317	0.9106996398611646	0.9781588724434732	0.28402291770387594
TFDP1.hg38.10000	0.007268433986615836	0.09277159539722349	0.003648438539231992	0.012065450256933868	-0.04019790662822022	0.011311053335931555	0.049584501251699956	0.007485731130472531	0.02059942070210324	-0.01356493771474179	0.06520375605793152	0.3200201454707789	0.03010459870455342	0.12336340990887651	0.1342390403144218
TFE3.hg38.10000	0.7666746147027188	0.894849318089551	0.5961682794765933	0.6936896338354188	0.002598203943833831	0.037514498831352446	0.10554452283149159	0.3925575225092819	0.5231410966343161	-0.006585306769641046	0.6225414344363425	0.8511455577551088	0.9853780203492795	0.9940443873891563	0.02798984513884585
TFEB.hg38.10000	0.7306997118185845	0.8751136305033551	0.0023552218421102307	0.008298304995098664	0.008814075844175666	0.12510444894017064	0.23119792769825653	0.001574879226904845	0.00554887353778623	0.005568254355693604	0.469472144955154	0.8156267218806131	0.0249207110175045	0.10439008948443552	0.11222896365487128
THAP11.hg38.10000	0.012594560850166914	0.11291377548823348	0.9103876156312956	0.927611165116212	-0.035194301948321675	0.02111322659937471	0.0680315079313185	0.0988055577241593	0.17087016175233052	-0.011164555590005973	0.3403025402522606	0.7231458909524486	0.09813142178919057	0.28458112318865264	0.048016540295891176
THRB.hg38.10000	0.44039544582628753	0.7229453626722332	0.4569130383269081	0.5849423663534733	-0.00660896318571236	0.0018427896362289884	0.015102862888224535	0.6705413875201252	0.7754420340340098	-0.007526491167226424	0.26504239573218635	0.6893587528181708	0.30577486321325725	0.55689431609371	0.10549738856107706
TLX1.hg38.10000	0.33000190604759305	0.6380036850253465	0.000970364354568638	0.003589427560079219	-0.004177449251742768	0.004943662126441014	0.02867324033335788	6.336863318495722e-05	0.0003272599275442311	-0.0050322748050841	0.5480815798257467	0.8365455692077186	0.000542465315713842	0.004090188480482368	-0.001040069481715085
TP53.hg38.10000	0.06747625230807178	0.2572927699540667	0.4924442679018092	0.6127111848151223	0.01987934637971355	0.6815706483217003	0.746953879120003	0.09584845659050625	0.1665201296526307	-0.00026629319594103653	0.7878536874310706	0.9254814212935373	0.47884941652221713	0.7192280080831708	-0.04689268041062083
TP63.hg38.10000	0.03570694100948941	0.1819123886564528	0.1125519057286761	0.19553948598945112	0.018313479997495778	0.24999800148319665	0.37699698623666056	0.5519868228660958	0.6712872007113487	0.002117241525829881	0.038780215822840504	0.2610739529501941	6.875036130154649e-05	0.0006559359740282165	-0.15229807815930713
TP73.hg38.10000	0.17780645207527726	0.4439273671018512	0.4880996541292364	0.6093164556513978	0.012034788124499355	0.7245922995347502	0.7825653237860396	0.03885422394892296	0.07960892624317367	0.001357414907259183	0.6850875166196737	0.8889986340938288	0.42153572025088226	0.6754663624853998	-0.06326828537257963
TRPS1.hg38.10000	0.7835666047158064	0.9042917761045628	0.5040471288466968	0.623052796824486	0.001935838166667113	0.6891641047379359	0.7509100216364215	0.0035548747480287704	0.011168231500057054	-0.0036209024624644136	0.3328777900237313	0.717113867651124	0.16711800705699703	0.36418201537854267	0.07741870463131115
TWIST1.hg38.10000	0.7461549899195328	0.8775449591759602	0.5134237528197763	0.6247503660992897	-0.004032840476904885	0.6797605749209311	0.746953879120003	0.8166950706438761	0.8796972618078323	0.0008490039936822469	0.8348859343163189	0.9480481844495549	0.43704753158199716	0.6857929179346732	-0.008164662089990603
USF1.hg38.10000	0.12313391171949038	0.36867453388633836	0.2335293495521486	0.3593492440047348	-0.02187017557933673	0.08941987755998461	0.18214178612710097	0.3209195727647264	0.44317464810366974	-0.005740957348046689	0.0015363867960235679	0.06808378914590317	0.8735916178476277	0.9518613870767505	0.342897540225023
USF2.hg38.10000	0.40353370273743916	0.6883810223168081	0.8329486156653405	0.8800417409625588	-0.010330305627375618	0.07732492964091368	0.16850577152962115	0.12883640725573434	0.21397059707229887	-0.005136201893787623	0.003792460341764175	0.07525039730763651	0.7805967455874759	0.8971082714831737	0.3362777207572217
VDR.hg38.10000	0.41546009095647973	0.6992341709401467	0.0002250252242945944	0.0009751093052765758	-0.0019463081353515575	0.06436580883266171	0.14796286542630163	1.2322810709537068e-05	7.374126408722976e-05	-0.0039581611757468355	0.12133869482855093	0.4715947211377701	0.42184790776856207	0.6754663624853998	0.1609326900892573
VEZF1.hg38.10000	0.18665056100725677	0.45676773974953194	0.34877546435849094	0.4869938891227818	-0.01589133767581788	0.0027016903854786404	0.01886180139491569	0.1303732543262894	0.2155733196535575	-0.011746617250550699	0.5462238603439031	0.8365455692077186	0.8103578787900947	0.9119717935767417	0.062499955696651795
WT1.hg38.10000	0.1681572348921373	0.437208810719557	0.09667387729563387	0.17191533839836778	-0.011411865789134275	0.8292182183180268	0.8683757452941558	0.6826607488955876	0.7850006929187859	-0.00046963918664332167	0.704280100522135	0.8929640066506104	0.18910601611241107	0.39728143048260267	-0.018389396862752115
XBP1.hg38.10000	0.5671437333310818	0.7707615217298941	0.002546671596202448	0.008808212768516724	-0.0004606222809887417	0.11693679491372692	0.219560918951573	0.04049361250264597	0.08207576297579318	-0.0028877050173732907	0.9536472765289522	0.9849889041880421	0.453905544722113	0.7013212719681827	0.02022851508339798
YY1.hg38.10000	0.04306423614845483	0.21014595909073985	6.704590940546685e-07	5.616957299080223e-06	-0.02458069413904515	0.0082095471654237	0.0377438936751797	0.010704944339444212	0.028026138999794916	-0.016158636719516888	0.4517938660911651	0.8089579649838575	2.691190762653816e-06	3.623496134001746e-05	-0.0038983944134998736
YY2.hg38.10000	0.7941948813767197	0.9073074856940101	0.0004202727964657212	0.0016855621730593286	0.0042749392897017974	0.10084508006655268	0.19753432840950724	0.0003502003213743302	0.0014834328220013763	-0.004267880529117524	0.5369193390065556	0.8335304752385202	0.8155771250263797	0.9150969527825747	0.07172370082409621
ZBTB11.hg38.10000	0.5826656645309896	0.781725820384993	0.05456959735257744	0.11241933443673056	0.004548369678250749	0.020874711966403437	0.06784281389081116	0.020054036903212866	0.04725232445319531	-0.008710539899211252	0.27826772573545894	0.6983345588567127	0.014579574494803349	0.0712726247258436	0.05029689838158306
ZBTB14.hg38.10000	0.059392946569273096	0.24640899170059347	0.561961533584816	0.6662248369857724	-0.0376360087913582	0.16241610094759723	0.27581472998758627	0.5737463199759842	0.6910618614407222	-0.010470959851390696	0.9573172420934779	0.9849889041880421	0.7418707233285167	0.8740164459214087	0.0004540333803220607
ZBTB16.hg38.10000	0.4677265581077964	0.7229453626722332	2.41160325456858e-09	3.956438808702085e-08	0.020111745110309855	0.40687877165435704	0.5304308809968036	1.8863951355527295e-16	1.422341932206758e-14	0.0019333268565415594	0.09930329237685086	0.42064428343901994	0.2937795138800359	0.5429160624155566	0.16548426121505325
ZBTB17.hg38.10000	0.040996974718981886	0.2033665719612654	0.06943752387185688	0.1370573115167018	-0.027124400174181818	0.16025168239619283	0.27337051702879955	0.40764346670031826	0.537348206104965	-0.0051214796331265754	0.9666999855426408	0.9849889041880421	0.04363218930003308	0.16021283656493204	-0.01953847040860012
ZBTB2.hg38.10000	0.015122248456083768	0.11758816641206717	0.00010021698798075704	0.00047825068947778996	-0.06714198830801492	9.780432966892354e-06	0.0002304514517824011	0.00044262859808311426	0.0018337470492014733	-0.016300052949429024	0.09247174605927118	0.3961573666402867	1.4621387040401888e-15	1.1024525828463023e-13	0.0038120191647226056
ZBTB20.hg38.10000	0.333416931929143	0.6380618443517102	0.020995295729189706	0.051065977354222705	0.01681258118821778	0.5532001232779256	0.6456355617606834	0.3048559792807531	0.425669274773496	-0.0017035620520169776	0.5295457692325896	0.8335304752385202	0.6567071665972912	0.8263356049244008	-0.08408472303104271
ZBTB26.hg38.10000	0.03152938820668202	0.17226926599882783	0.0003955429107335708	0.0016034373908231849	-0.02714881322874828	0.29658416620627553	0.4187723994747785	0.20074098293449438	0.30889530843389545	-0.006062896205970328	0.6112162159188366	0.8511455577551088	0.05117243865880938	0.17862971642936237	-0.019364615629318186
ZBTB33.hg38.10000	0.281916393744161	0.5904582246752705	0.009562274335207923	0.026703536476839904	-0.008831284042055668	0.05784736151661084	0.14190860647334944	0.017462946139113346	0.04247439157706923	-0.006711935359317803	0.567227449600978	0.8407761914762913	0.5907828395264515	0.8012781660775852	-0.050918060424097494
ZBTB42.hg38.10000	0.22288586219213594	0.5186911731261435	0.1808244200513667	0.29637487069100527	-0.010263102362369873	0.4617660674360222	0.5652136604655207	0.9585552631756462	0.9762450242704533	-0.0019881690964310915	0.20270749055407447	0.5945135880111277	0.38436847503851046	0.6355566451294669	0.14682600411906493
ZBTB48.hg38.10000	0.8970545896537175	0.9662559437127186	0.02944554876115024	0.06687332459610627	0.0063570782301659275	0.019156053857323694	0.0654583060143321	0.4858093551372309	0.613623485905042	-0.008251203933727283	0.5597827361659318	0.8370036606627791	0.5006636333282993	0.7303928234499883	0.05698674889863783
ZBTB6.hg38.10000	0.8290689126636122	0.9192911178652405	0.5713879228785088	0.6725529063500181	-0.0012960417978875687	0.16542180468330217	0.27924460574939647	0.48800322219473635	0.613623485905042	-0.004052239859424272	0.2034277264016856	0.5945135880111277	0.30542195336908545	0.55689431609371	-0.12113490333713757
ZBTB7A.hg38.10000	0.08453381620582422	0.28972044281450665	0.0008930033415289663	0.003400628886428488	-0.01748246271003252	0.01826160425739458	0.06494929061356375	0.0008091097685263027	0.003050343827344161	-0.009662615067947331	0.8461905441093331	0.9522801048633391	0.5183591843750379	0.7432558733650904	0.019299129547349584
ZEB1.hg38.10000	0.9162960421212433	0.9676291537246742	0.6398904944379151	0.7271485608472511	0.00234456928910917	0.4965975917199197	0.591921589286894	0.8988479548736379	0.933514267182814	-0.002787749568053691	0.513357585574963	0.8273548414842917	0.1481950682233416	0.3471168075580339	-0.04844712736482126
ZEB2.hg38.10000	0.8776676074236455	0.9521420313602043	0.06999859104870709	0.13744515013209674	0.001654233761094637	0.0028571896126052174	0.019235008642002983	0.0017510085027437853	0.006112316717911176	-0.006104314756828546	0.9353259250084903	0.9849889041880421	0.13389437396565934	0.3365211932336905	-0.02102107400158623
ZFHX2.hg38.10000	0.7928965486112304	0.9073074856940101	0.3256749026646466	0.45883869726215243	-0.0009240357648065427	0.7441756309502369	0.7925260250515235	0.6173554911899024	0.7273219380581037	-0.0005571992139109747	0.8563463888804773	0.9526899780189577	0.6458788859071765	0.8219054790896922	-0.01103709842214426
ZFHX3.hg38.10000	0.9345848303846563	0.9743848400281641	0.35264382365760605	0.4905783081878874	0.0008224028790936761	0.256997384868784	0.38442925143166035	0.7247836693614615	0.8226316697904382	-0.0025529902875859765	0.7114970857870764	0.8941146711390927	0.14090506143277703	0.3405205651292112	0.011658480340501076
ZFP1.hg38.10000	0.22836985712312655	0.5217905220328407	0.4645440155381645	0.5916658576280001	-0.0155481405501835	0.01601132106558751	0.06018791237034296	0.04418571157469162	0.08813763631565473	-0.007631809504124045	0.45549730066705296	0.8094009676512915	0.10098967302418613	0.28852828493552407	0.0296810265424158
ZFP42.hg38.10000	0.4935560129947988	0.7349198166674927	0.1634503672585334	0.2750928056092281	-0.016592473812828093	0.19389098473765304	0.3058447750882644	0.22069603542725746	0.33280962142430426	-0.006754807079591135	0.1338648850193666	0.48526020819520393	0.696142287246505	0.838484480165918	0.15692803010515888
ZFP64.hg38.10000	0.05134446675887934	0.2297789526061032	0.0965088695341438	0.17191533839836778	-0.015997982110284442	0.08587145376293864	0.18085775457334005	0.047609617074810845	0.09397290909530728	-0.0032391831865761105	0.5374843843457504	0.8335304752385202	0.9917943202291121	0.995201430931387	-0.07866839811979762
ZFX.hg38.10000	0.07461485548695518	0.2752347847742952	2.2875428692184274e-05	0.00012682406789637458	-0.023038912062450644	0.02269134650857894	0.07188771120785092	0.01807079005224069	0.043392916240093886	-0.019356702350200636	0.7582892045671794	0.9254814212935373	0.2235089890757739	0.44348888885035137	0.0615581694463905
ZIC2.hg38.10000	0.3582721668180715	0.6588712531239657	0.32934799665710124	0.4615769321179448	-0.007701437900197479	0.007790414563299571	0.03701784432692984	0.802466917962497	0.8716097778885151	-0.006570072737574919	0.6725983349494034	0.8889986340938288	0.5578272700661571	0.7788921511664489	-0.06100665157708075
ZIM3.hg38.10000	0.42313956713675993	0.708993852491371	0.047098602758126114	0.09975378224614351	-0.004851440468594965	0.6924915338535718	0.7523611189129583	0.07765060421366599	0.1407417201372696	0.0013332976911597323	0.28285969191370486	0.6983345588567127	0.4578352187583421	0.7045056223342652	0.10228252086545822
ZKSCAN1.hg38.10000	0.04784190679607074	0.22545498577648335	0.40145578012638616	0.5401314348662014	-0.020598261363233478	0.03612479079729793	0.1023988430870776	0.8943232603400267	0.9313808540005252	-0.005180635218007817	0.5148133894098896	0.8273548414842917	2.0315803980343832e-05	0.00021883023144541783	0.12212235194325721
ZNF121.hg38.10000	0.34309765538429193	0.6467390803993902	0.27568375955318547	0.41076026585582415	0.011265673625753411	0.4104388945693038	0.5317369871224314	0.026813574694873568	0.05743589579526895	0.0009662453226250552	0.4527589671395065	0.8089579649838575	0.015428850674736485	0.0712726247258436	-0.04082407493039946
ZNF143.hg38.10000	0.002909853874744325	0.04986431412630048	0.4563869380453929	0.5849423663534733	-0.05416229848197526	0.0003570504035394356	0.004807428647655973	0.022775809875327725	0.05141604983831468	-0.016126822084458127	0.5028894667073404	0.8273548414842917	2.848124374359282e-05	0.0002982619136481804	-0.003233267798120429
ZNF146.hg38.10000	0.955054748200233	0.9757605421991541	1.485557706309238e-07	1.4053732535115547e-06	-0.009650396865823039	0.20066125030176157	0.3152053806823505	3.067337247825986e-11	6.802271426061158e-10	0.00018230926374655963	0.05896276320051764	0.3130839679802134	7.157972869241309e-07	1.0379060660399899e-05	0.16880126073870041
ZNF18.hg38.10000	0.5444934816894377	0.7602742318404371	0.2998925367076613	0.43622726266194223	-0.004621815319122718	0.06428744911417933	0.14796286542630163	0.5509387071127496	0.6712872007113487	-0.005313535503119403	0.8955242730435137	0.9701512957971398	0.367410123937736	0.6128921094005596	-0.0024934064166537767
ZNF184.hg38.10000	0.2257850956747823	0.5217905220328407	0.2426843324993559	0.3704129285516485	0.014244301593288884	0.4297417736139779	0.5454971335099988	0.014900227269840643	0.0372012296737081	-0.002512189383174719	0.25434399689109854	0.6849120487710296	0.3554757704792689	0.5967558584838571	-0.09826562107829498
ZNF217.hg38.10000	0.08196608169270707	0.2834973651206474	0.0009816999231683258	0.003593212340140377	-0.03196222374589102	0.0007392019104597744	0.0077410866734259716	7.982942175278986e-05	0.00040127589334402374	-0.01744933725938542	0.053454727705501796	0.30078257231304745	0.14720802201535774	0.3471168075580339	-0.18609394475167346
ZNF22.hg38.10000	0.9348271698439017	0.9743848400281641	0.7526452674527713	0.8177154634861521	-0.0002990842898147478	0.7647295424242009	0.8067005264184741	0.018804048260816674	0.0448678873058727	-0.0013990751664452582	0.5953143800343671	0.8511455577551088	0.05552661409415188	0.1882526367014415	0.01846352318229172
ZNF24.hg38.10000	0.45195722776741765	0.7229453626722332	0.1815983955692897	0.29637487069100527	-0.0050355084633837725	0.05072085569179755	0.1311646277838133	0.6250166290070711	0.7340537979304231	-0.003683839264433903	0.17416982145877846	0.5517416405497999	0.25658685377824514	0.4910316947939006	0.1157876781825105
ZNF263.hg38.10000	0.4866425327359062	0.7309332065395883	0.00018843803273403982	0.0008559173294064218	-0.00037147242710522	0.27939154769766583	0.4004966292092016	0.0009077435548015543	0.003322517671458116	-0.0013547859885256715	0.6243167576754381	0.8511455577551088	0.8372958898199426	0.9311520662599363	0.05005784215914711
ZNF264.hg38.10000	0.6871972407122062	0.8432188473796799	0.4763293127441032	0.6026045332366674	-0.0027716608445721505	0.20353887915007696	0.3183989935252241	0.9494111033673025	0.9726303966561768	-0.0023570492706779314	0.3011084827960087	0.6983345588567127	0.11109925155529157	0.3079736605613597	-0.0881958638290345
ZNF274.hg38.10000	0.581235364271234	0.781725820384993	0.17857953753354297	0.2939933871185402	-0.0030184519940846233	0.4466340768105824	0.559405471619899	0.013355301210003015	0.034019922676832	-0.0006676447549802401	0.08037829308810159	0.36954410358797923	0.32701844597115204	0.5761025893977773	0.22608599864694964
ZNF280A.hg38.10000	0.012315413750224486	0.11291377548823348	0.014874097935953944	0.03893287932181979	-0.033702792138022034	0.05924729428220814	0.143180961182003	0.22448215811580563	0.337170412787485	-0.006616904796848705	0.9058586927846456	0.9757392205137467	0.1157885351569553	0.3096258390147646	0.015231638903467536
ZNF3.hg38.10000	0.2899702397058614	0.6006526393907129	0.08444500283701163	0.1560576768115362	-0.008933536320324094	0.002205099214752256	0.016965763346155113	0.0790932676170704	0.1419912471030264	-0.008256110131678332	0.4066164680120511	0.7981739718115312	0.6730580648100499	0.832262444589659	0.08133980770501086
ZNF316.hg38.10000	0.026193501887075723	0.15429609705355543	0.2934423532561859	0.43045823804506644	-0.018143733117643397	0.4977165618141788	0.591921589286894	0.9142396603137277	0.9417168085745228	-0.0012497433754118843	0.10449859820393799	0.43154286966668376	0.034664930378914674	0.13756503950369298	0.13502327817271864
ZNF317.hg38.10000	0.19964299480704442	0.4765963657323156	0.10246135794356089	0.17966479974289515	-0.010055840386213833	0.4548262565769092	0.5650715279015672	0.7806896676245588	0.8605848090481248	-0.001422058474508969	0.8043807930587644	0.9273747981136213	0.35307256398293896	0.5967558584838571	-0.009935918902180008
ZNF324.hg38.10000	0.8461689585545791	0.9273421435321986	0.9816598906177667	0.9842706881991969	-0.002024014608498269	0.056450762731208304	0.1409399837726194	0.7806238750844745	0.8605848090481248	-0.005614005356858664	0.8039800974706746	0.9273747981136213	0.4864754784042613	0.727782759358756	0.04359914254803007
ZNF335.hg38.10000	0.323154251695143	0.6279853241704583	0.00914674466658996	0.02592723864138658	0.01907160670743283	0.1752335836707313	0.2897502677362531	0.9103252954209529	0.9402537982841075	-0.006883222790802357	0.8707474902957301	0.9526899780189577	0.26269294466747056	0.4976645233147558	0.004106917631083741
ZNF341.hg38.10000	0.7838931351091005	0.9042917761045628	0.0033211696108917375	0.011179294136662367	0.0029775192885391375	0.05720114675822656	0.1418738968937593	0.023387863641685158	0.052478156163777046	-0.005607963203131528	0.4650874721628734	0.8156267218806131	0.015595540544494184	0.0712726247258436	-0.13490690008411427
ZNF35.hg38.10000	0.1136582725248745	0.3632740611683905	0.42441230411435016	0.557503270561359	-0.01966082882412268	0.2458965428699266	0.3723011914135033	0.006060784334123778	0.017442104534081404	-0.004137995430122035	0.15002512117449088	0.5285931839512437	0.003717745349995052	0.022606290273357012	0.04585296994863296
ZNF382.hg38.10000	0.5045601116905034	0.7372265500090279	0.11882399547916622	0.20548920319103514	-0.004706191133677159	0.7286972040862341	0.7826747747592885	0.47833158083536775	0.609226371536938	0.0010784086517665015	0.9327125348101328	0.9849889041880421	0.9453298787460276	0.9877468871456857	0.011021331540991807
ZNF384.hg38.10000	0.5084321034545021	0.7372265500090279	0.05873902576005832	0.12035115604098906	0.009383068007785073	0.7265195313663498	0.7825653237860396	0.009712980186619593	0.026155668073968474	-0.0021225796056726634	0.6082299299767682	0.8511455577551088	0.0008863562839194463	0.006188079982178356	0.1205039898068763
